date,comment
2024-02-26T22:02:43+0000,No argument there Now I dont want to be that guy but I wonder if the future games will have the return of any past game features like the Game Center but with the Voltorb flip Safari Zone the Battle Frontier the berry fields perhaps new fossils
2024-02-26T22:08:40+0000,Its been three years since BDSP and I still hate what they did to these games ILCA developing another remake is expectable but they need to step up and deliver a game that isnt just an appetizer for a Legends game which ends up being as mediocre Just ditch the idea of two remakes at once and make one good remakeSome people may like Arceus I am not one of them and I hope they dont drag the remake bait for longer than neededAt this point I want just a BW12 bundle with BDSP style graphics BUT without inferior to the originals content a bit extra content Maybe developed together with Game Freak B team and NO Legends game as a follow up Sounds budget but with the current technical issues SV had and with the Switch 2 on the horizon I would prefer them saving ressources
2024-02-26T22:23:24+0000,Im personally glad they didnt include any Wild Area areas in Sinnoh The Wild Area in SwSh felt very empty and boring Also glad they didnt force Dynamax into Sinnoh as Im not a fan of the gimmick Definitely wouldve like SwShs art style at least though Thats my main gripe with BDSP
2024-02-26T23:09:44+0000,Unfortunately thats how the world works We cannot reasonably appease everyone Whatever the announcement is regarding the core series is tomorrow will be a disappointment to a section of the fan base This is regardless of it is a new Legendsstyle game a remake a brand new series more SV DLC or anything else Myself Ill just watch and be excited to continue playing the next chapter of a game that has been around since I was 6 years old
2024-02-26T23:12:42+0000,They wouldve had to heavily change the Sinnoh regions layout to fit one in unless they decided to turn the Great Marsh into one So no wonder they decided to put that in the Underground instead but I wished they didnt completely neuter Secret Bases in the process
2024-02-27T00:48:11+0000,I cant be the only one who finds it strange if they go back to Unova andor Johto before going back to the least used Kalos region Why go back to Unova which already had its sequels
2024-02-27T00:58:43+0000,Because they are going in order and Unova comes before Kalos The Unova sequels dont count because they were released during the eratimeframe of gen 5 Like Emerald was for gen 3 and USUM for gen 7 etc
2024-02-27T01:03:35+0000,It only made sense for the first 4 regions since at the time they didnt have any remakes or sequals Unova is a special case where it got its extra games early The problem with all of this is that right now every other region has had years upon years of being in the gamesKalos got one exact year Yippee Its as if GameFreak is trying to forget that region ever happened AshGreninja got retconned XYZ legends all were kept out of SV Every following region got sequels or DLC Plus with gen 10 coming up why not complete the first 9 generations by having every region being estentially completed by Kalos being the last region left to finally get its way overdue sequalsLegends gameIf they want to do Unova regardless then Legends of Kyurem and the real main series games being XY sequals or prequels is the best solution
2024-02-27T01:44:34+0000,I predict that at least one of the following will be announced tomorrow ILCAdeveloped remakes of BW Pokmon Legends Kyurem or Keldeo new DLC for SV that gives us access to northeastern Paldea Gen 1 games for NSO with eventual compatibility with Pokmon HOME a brandnew and completely unexpected spinoff game
2024-02-27T02:04:36+0000,I think that there might not be any more Legends games and that Legends Arceus was just a one off
2024-02-27T02:09:27+0000,To me BW2 are extra in the same way that all of the previous regions got an upgraded version of itself like Emerald Platinum etc Of course BW2 had a completely different story theres no denying that but stillit works similarly by adding a few locations and features like the third installment usually does If they had received a third version at the time instead of BW2 Would you still see it as weird that they might get remakesI think the reason why Kalos got only one set of pokemon games is due to specific circumstances not because they didnt want to give them a third version The fandom has already discussed that for years so Im not going to delve into that but Im sure Kalos will get its turn in the future
2024-02-27T04:38:12+0000,The actual runtime of the Pokemon Presents broadcast will be between thirty and fourty minutes Thats what Im hoping for10 minutes for new game announcementsAnother 10 minutes for announcements of Switch ports1520 minutes for something else
2024-02-27T04:43:24+0000,This is a bit of an overreaction The one in 2022 that revealed Scarlet and Violet was only a minute longer Every other Switch game has had an announcement trailer that was at least 130 In fact BDSP was the only one that short The others were about 3 minutes
2024-02-27T04:59:38+0000,I just wish they dont waste all that precious time with a long introlike they always do
2024-02-27T05:10:34+0000,Konichiwa Welcome to this years Pokmon Day direct So let me start off by telling you all the story of my life It all started when I was born
2024-02-27T05:42:55+0000,Now you know they will lolWe know how this works1 Ishihara is gonna give a long drawnout statement of how much he loves running a billiondollar company then hes gonna let some American dude speak about nothing2 After that hes gonna let a random person make announcements for all the mobile games3 Then another random person is gonna announce a spinoff title4 Finally Ohmoris gonna pop up and give a 90second speech about the new direction of Pokmon and then show the trailer for the newest core series title that everyones gonna complain about but buy anyway
2024-02-27T08:05:42+0000,I think we need a new international rule of the internet it doesnt matter what were discussing or the facts on the ground every Pokemon discussion mustwill include at least one complaint of why no KalosIts maddening
2024-02-27T08:39:38+0000,Well given the reach of Pokmon and how diverse the player base is thats inevitable For example my ideal scenario would be a gap yearalthough I dont think will happen which would upset the huge part of the player base that just want as much Pokemon content as possible
2024-02-27T09:38:42+0000,And if there is nothing to be disappointed about I will be disappointed about not being disappointed
2024-02-27T10:47:30+0000,I think almost everyone would be disappointed if we got another lets go game lol
2024-02-27T11:39:50+0000,My expectations have sunk so low with every passing generation Id be completely okay with that2DHD Black White collection would be amazing though
2024-02-27T11:54:49+0000,Gen 9 remakes in the Lets Go style pls it will be funny
2024-02-27T12:10:43+0000,Id be glad if lets go johto gets announced today not because Im a big fan of lets go will still play them tho but because I really want the Unova remakes to be a Switch 2 titleIn the meantime we could get a BlackWhite 12 port so the remakes would be BW3 That would be the very best scenario for me and next gen gets delayed until 2026 another win in my book
2024-02-27T12:30:46+0000,Same but I bought BDSP anyways anyone wanna care to know why To learn a 2nd language lol Play it in Spanish next to my laptop and type in the Spanish read the English Remake video games are a nice way to learn another language However I havent even finished it And then trying to ace through the game with just 3 Pokemon
2024-02-27T13:11:23+0000,I think that a Celebi centered Legends game could work out very well We do know that Johto is centuries old and has a lot of historic sites Id like to see the Burned Tower before the fire in its full glory and Ecruteak would look stunning in the Legends art style
2024-02-27T13:38:58+0000,Thanks for this Im not going to be able to watch the Presents until later on so this will help avoid the inevitable wave of people covering the news
2024-02-27T13:43:11+0000,Im at work rn so I will not be able to watch it live unfortunately but Ill still follow the news on twitter and hereevents like this are always fun in a way hope we have a good one
2024-02-27T13:52:47+0000,I too want a gap year but I want 2025 to be that yearThe year before an anniversary should always be silent imo
2024-02-27T13:54:59+0000,I just got home from working the night shift and Im so tired but I want to stay awake for like 20 more minutes to watch this thing
2024-02-27T14:10:40+0000,its been pretty straightforward so farwe got 3 minutes leftif anything were getting one more trailerannouncement
2024-02-27T14:15:04+0000,This aged badlyPokemon Legends Z A Kalos region gameKalos fans congrats I am actually stunned
2024-02-27T14:15:30+0000,A new Legends game set in Kalos I think I know someone on this forum whos gonna be very happy
2024-02-27T14:15:50+0000,Well happy that its another Legends game but damn did I not expect Kalos Either way Im fine with it since Kalos always felt like it got the short end of the stick with just the initial games and no follow upsEdit Also happy theyre holding it off until 2025
2024-02-27T14:16:10+0000,Its actually incredible Left field or whatEither way I am actually hyped Kalos was a beautiful region and if it follows the legends formula this will be properly amazing
2024-02-27T14:16:37+0000,They skipped Gen 5 WHAT Haha I just cant get over this
2024-02-27T14:16:40+0000,Hahahahahaha like I said no one knows anything about games before they are announcedGet in Kalos baby about time potential was never fulfilled
2024-02-27T14:17:05+0000,Prediction Theyre going to announce something else later in the year for a fall 2024 release Theres no way they arent gonna have anything to release in the fall Im probably wrong though
2024-02-27T14:19:00+0000,Castelia Sewers here we go Edit o LumioseSounds like well definitely have some new pokemon of some sort if even variants or whatever
2024-02-27T14:19:02+0000,I hope we get abilities this time around because megas without abilities would be awful
2024-02-27T14:19:09+0000,All those Unown and the Legendary Beast I thought it was leading to a Lets Go Johto game
2024-02-27T14:19:35+0000,Happy for all the Kalos fans and it was a region that got the short end of the stickBut Im kinda disappointed that it was neither Johto or Unova my two favourite regions and both being the only ones not in a 3D game
2024-02-27T14:20:31+0000,Maybe well finally get Eternal Floette I mean they went out of their way to give it animation and stats and even 3D models and Dex entries and itd be a total waste not to use them
2024-02-27T14:21:09+0000,also i fall for it too but i am thinking we need to actually ignore khu now
2024-02-27T14:21:36+0000,They always break their own patterns How many times have we been blind sided like this lolI am amazed theres nothing about Nintendo online versions of the old game boy games thoughLegends Z gives us an opportunity to have new Kalos Pokemon surely
2024-02-27T14:21:49+0000,Though Im a little bummed we arent getting a title this year I am glad that were getting a Kalos title since its located right next to PaldeaHopefully Legends ZA connects the two regions
2024-02-27T14:22:42+0000,Wait what about UnovaAnd why do they skip Unova or Johto straight to Kalos
2024-02-27T14:22:52+0000,I mean this is not exactly a bad thing for Unova fans It means the BW remakes will probably come out for the Switch 2 which will definetly have better graphics imagine how pretty castelia will look
2024-02-27T14:23:58+0000,Because of the rampant complaints by fans that Kalos never got a Z or any followup for that matter unlike all the other regions so they finally decided to throw Kalos fans a bone
2024-02-27T14:24:05+0000,Probably saving more development time for BW And potentially the inclusion of B2W2 Gen 5 is a huge game if you think about it
2024-02-27T14:25:50+0000,Im pretty happy with how this turned out BW Remakes for switch 2 is a very good thing we ARE getting back to Unova one way or another eventuallyVery curious about how a legends game will play out in a modern setting Cant wait for another six months of radio silence about the game now sigh
2024-02-27T14:26:11+0000,I nearly had a heart attack when i finally realized it was lumiose in the trailerTotally was not expecting this but totally hyped
2024-02-27T14:26:21+0000,One can only hope lolI do wonder how the game will go because it appears rather modern compared to Legends Arceus I just want AZ to blast a hole into the Crater of Paldea Just give me thatMy sentiments exactly Though I wouldve liked a Gen 5 game at least now we know it holds a chance at being better than before
2024-02-27T14:26:28+0000,So the elemental monkeys PatratWatchog and Furfrou will finally be available on the Switch
2024-02-27T14:26:29+0000,Yeah It would be difficult to remake due to it being the only games in the series to get sequels
2024-02-27T14:26:52+0000,Well That certainly came out of left field Wheres our resident Kalosphile This is her moment
2024-02-27T14:27:08+0000,Theres a good probability that Pokemon Z was already started on in the 3DS and its mostly converting it to Switch I imagine many of the ideas have been around too
2024-02-27T14:28:17+0000,There are so many things left in XY unexplored like the other Power Plants and the Rhyhorn Race They can potentially expand Southern Kalos as well
2024-02-27T14:28:27+0000,Yeah Im predicting the same formula as PLA regional dex will include all Pokmon introduced that generationcant wait for Furfrou to wreck havoc on GTS by the way with a bit of a changeup with the rest of the dex a few regional variantsevolutions
2024-02-27T14:30:03+0000,Well aside from this being a Legends game I dont think anyone saw this coming
2024-02-27T14:30:47+0000,Im actually surprised and looking forward to itI was looking forward to Gen V remake because they were my least favorite games mostly due to how pixelated everything was and the 3D and camera direction always looked awkward and kinda pushed me away from Pokemon for a bit But I really did want to see a proper remake and go through it again If we do get it for Switch 2 with BW2 more I cant complainGen II it was farfetched Wouldve been fun but unless it was a Legends game Im not too stressedNow Gen VI holds a special place in my heart It reignited my passion in the games they werent bad games a little easy but they were fun XY clearly needed that 3rd title that got shafted into oblivion and we got poor Zygarde made into a stupid cell quest in SMUSUMPlus ORAS Never goes wrong thereIm gonna lock in Torchic as a starter hopefully Idk about a regional variant because youd have to put a Mega on top of it
2024-02-27T14:31:12+0000,2025 so does that mean Switch 2 launch title Because they didnt show any footage either
2024-02-27T14:35:39+0000,The official Pokmon Twitter page states that the title will be released onSwitch systemsin 2025That plural is very telling lol
2024-02-27T14:36:27+0000,Personal prediction Switch ports of the Gen 17 games will be coming later this year since theres no new game planned for 2024
2024-02-27T14:37:08+0000,It possibly might end up being a January release to lineup with Legends Arceus release timeAnd the you have Pokemon Day Feb and Switch 2 titles in Holiday SeasonSwitch 2 is slated for Q2 so a bit into the year already and I cant see them having so little time between releases againMight get a performance enhancement patch for Switch 2 if anything
2024-02-27T14:37:13+0000,Renamed the thread I already asked Serebii to make a subforum so please use this thread for discussions
2024-02-27T14:37:59+0000,Cant wait for Incineroar to be a starter and get a Mega and completely destroy competitive Pokemon forever
2024-02-27T14:42:32+0000,I think that this game was meant to be the Breath of the Wild of the Switch 2 and it will release on both the original Switch and the Switch 2 and thats the reason why its not coming in 2024
2024-02-27T14:42:37+0000,Thats crazy we might not get anything this year besides Mighty Raids
2024-02-27T14:43:53+0000,Janejane6178 must be losing their mind right about now
2024-02-27T14:44:15+0000,Hopefully the game will let us follow AZ and also explain Zygardes role in Kalos Its just there with no explanation or even a hint of a connection to Yveltal and Xerneas Plus Im excited to be able to use the Shiny Furfrou that I caught in X during my first play through and accidentally put into Home when I did a transfer from Bank because I forgot I had stored it there for safety reasons And Eternal Floette had better be released as there was way too much work for it to be cast aside for absolutely nothing Kalos always did feel extremely incomplete
2024-02-27T14:47:11+0000,I am actually fine with that if it means more time for development Just wish we had a nice battle facility to spend our time on while waiting for a new title
2024-02-27T14:47:41+0000,Im good with thisLet this game cook some before you release it lmao
2024-02-27T14:49:07+0000,What if we get to participate in the Kalos war There is so much potential with the Legends game besides the Mega Evolution lore
2024-02-27T14:50:17+0000,And kinda confirms new console will be called Switch 2 or something
2024-02-27T14:51:20+0000,TheNoA Twitter account says the game is set ENTIRELY on Lumiose City Curious how that works for obtaining Pokemon Mega Evolution and the Zygarde storyline
2024-02-27T14:51:58+0000,I dont think GF would let us go into a full blown war due to it being a series meant to be played by players of all ages and ratings reasons I mean the Game Corner has been completely removed since Platinum because of concerns it would cause younger players to develop a gambling addiction and the Gambler trainer was changed to be Gamer in FRLG
2024-02-27T14:53:02+0000,I wonder what kind of clothes we will get I can already imagine how many cute outfits notSerena will get There is so much potential for vintage french clothes maybe some inspiration from ChanelThough the trailer didnt exactly made it clear whether the game will be set on the past or future Perhaps its both since the first part showed a rather old sketch while the second part had a futuristic look to it
2024-02-27T14:55:45+0000,Zygarde reveals itself whenever the ecosystem is about to be thrown into irreversible disarray Given how hightech Lumiose is looking here thats pretty much going to be the main message here and Lumiose simply gets too big to sustainWould be funny if they spun that on its head though Set this in the past like PLA and Lumiose simply got too big too fast and Zygarde came up to wreck it Then the humans finally get the message and scale the project back leading to the Lumiose we see in XY Set state Z back to state A
2024-02-27T14:57:03+0000,Interesting I suppose this is the chance to finally have a full scale city in a Pokemon game
2024-02-27T14:57:42+0000,I was not expecting another Legends game at all but I absolutely welcome it This is awesome And to think were gonna see Megas again Since Mega Evolution was introduced weve added 304 Pokemon Its exciting to think about if any older or newer Pokemon will get any
2024-02-27T14:58:38+0000,Gen 6 Pokemon might finally know what mega evolution isDiancie is no longer alone in that department Hopefully some gen 5 get to receive some mega as wellFlorges line may play a bigger role this time so I think they may receive a new form I want some Gen 6 to have a new evo as well esp Klefki Heliolisk Diggersby Hawluchas new form etc
2024-02-27T15:00:15+0000,ok legends ZA is definitely going to be a city planner game if its only in Lumioseits also screaming switch 2 entry title
2024-02-27T15:02:33+0000,From what I can guess with the Urban Development plan this is either taking place in the future or its taking place in the past showing how Lumiose City became the way it was portrayed in X Y
2024-02-27T15:02:58+0000,Eternal Floette exists We know it exists as it was AZs original partner and there was a lot of data left in the Gen VI and VII games for it including a moveset its very own signature move stats and even Dex entries And then Home has 3D models of it
2024-02-27T15:03:39+0000,I mean Yokai watch did it before with yokais being spread out through a huge city but the weird thing is that the main differential about Legends from other main series games is that pokmon can attack the trainer Lumiose would be a pretty chaotic city if that was the case but the town itself shows no sign of rampanging pokmon in the trailer So i am rather confused because without those mechanics it wouldnt really feel like a sucessor to Legends
2024-02-27T15:05:17+0000,Im betting were gonna get new Mega Evolutions Hoping among them that we get Mega Charizard Z Mega Mewtwo Z Mega Feraligatr Mega Serperior and Mega Incineroar And yes I do think were gonna get another set of mixedandmatched starters from Johto Unova and Alola
2024-02-27T15:07:03+0000,Im thinking that Yveltal and Xerneas will get Megas or at least one additional form change to be able to go head to head with Zygarde
2024-02-27T15:07:42+0000,It might be something where instead of just researching Pokemon we catch Pokemon in order to help build up Lumios Will Kalos still be called Kalos Whose ancestors will we meet And will the Player be SerenaCalem from the future or their ancestors
2024-02-27T15:08:58+0000,I doubt thats the only place well be in unless they massively expand the city ala Los Santos in GTA5I gather the game will be set in Lumiose but well still travel to other areas as we did in Legends Arceus
2024-02-27T15:09:42+0000,I think the focus will be redeveloping it but itll take place across Kalos Z is in the title so Zygarde is most certainly gonna have a role
2024-02-27T15:09:44+0000,I think we need to emphasize that this is a REdevelopment of Lumiose City So its definitely set in the modern times I even saw an NPC with rollerskates in the background
2024-02-27T15:10:07+0000,Hope the city will at least have some parksAnd probably more reasons to expand Castelia Sewers
2024-02-27T15:11:07+0000,I was not expecting Kalos but while its a surprise its not an unwelcome one Interesting how the trailer has a completely different visual style of trailer Hard to know what to expect given the teaser gave very little away Some parts looked like it was all part of a virtual world and some parts had a hand drawn stye Not sure what to expect
2024-02-27T15:12:53+0000,perhaps Zygardes power causes some environmental change to the area
2024-02-27T15:13:25+0000,To me it seemed like it was developing the city into what it looks like now Going with the idea that Legends games are set in the past it could be a Pokemon version of the Reconstruction of Paris in the 1800s
2024-02-27T15:13:26+0000,Paris underwent massive renovations in the late 1800s which is around the same time the Meiji period started the time PLA is set in Id say its more likely its in the past especially since they say in the blurb on the website its about rebuilding the city to accomodate both humans and Pokemon We also saw large Pokemon like Onix and Gyarados in the city To me it seems like the reconstruction will be to allow Pokemon of all sizes to live in the city and bond with people
2024-02-27T15:14:10+0000,Or the reconstruction efforts are harming the ecosystem which brings Zygarde out of hiding
2024-02-27T15:14:14+0000,This is nice Ive always had a soft spot for X and Y and its great that were getting a legends game set in Kalos If it follows a similar structure to Legands Arceus Im guessing the Pokedex will consist of all or at least the majority of the Pokemon from the original Kalos Pokdedex along with a handful of new regional variants if were still doing those and a couple of surprises thrown in like perhaps a new Legendary With this in mind Im definitely excited to recreate some of my old X and Y teams
2024-02-27T15:19:55+0000,I hoped Kalos new instalment would take longer to happen so the chances of a Mega Butterfree would be higher This close to GMAX I think the chances are very slimI skipped PLA I really dont care about Kalos and I fully hoped Scarlet would be my last Pokmon game But since they are going to release one more game for the Switch I might end up going for it anyways To early to know lets wait and see
2024-02-27T15:21:24+0000,Yeah Im with with it too More space for dev time and more gap in between games and generationsI think its more that they couldve just spaced out Teal Mask and Indigo Disc more now lol
2024-02-27T15:21:26+0000,2025 release it very much could be on a new console too like what happened with BOTW
2024-02-27T15:24:02+0000,So Gen 10 is 100 going to be in 2026 for the 30th anniversary right
2024-02-27T15:24:15+0000,pardon the double postbut the Unown at the end spelled out Soeywe anybody know if thats a anagram or anythingoh wait its See you never mind
2024-02-27T15:24:45+0000,IDK I think that there is a possibility that 2025 is like 2022 in that we get two separate main series games in one year
2024-02-27T15:25:20+0000,Well In the real world a French inventor patented a threewheeled inline skate model in Paris in 1819 and earlier versions did exist So it could still be an old redevelopment if the Pokemon world is somewhat similar time linewiseAt this stage hard to rule anything out
2024-02-27T15:26:05+0000,No ingame footage as well The next Present is in August typically so a while to wait it seemsLoose disclaimer saying sorry you got your hopes up for Gen IIV remakes
2024-02-27T15:26:56+0000,That would make sense that they get something like the Starters in Legends Arceus gotI wanna see a Regional Form get a mega evolution Like Mega Alola Muk or Mega Hisui Electrode
2024-02-27T15:28:26+0000,Going to be a January release or they wouldve announced it next year in the directBW remakes getting postponed was possible I mean Johto was the region we havent seen the longest And then surprise its Kalos What a weird choice for the current release history Will we ever get normal XY remakes now And what region will be revisited next Now its a totally chaoticAnd yeah no Unova double remake with a Legends Kyurem this gen Maybe a BDSP style remake for late 2025 but coming with that chibi remake when the Switch 2 is already out Nah then it needs to be a classic remake like HGSS but maybe they want to save some ressources Then give us a SV enhancement version that would fit quite good between ZA and Gen 10But hey we are probably getting a 4 years gen again I dont think they would have the nuts to release ZA early 2025 and a brand new gen on a new systen within the first year of the Switch successor And a third gen on the Switch is also highly unlikely otherwise they would introduce the first new gen for the new console almost four years into the lifecycleEarly 2025 Legends ZA late 2025 a SV enhancement late 2026 gen 10As for another Legends gamemaybe they will fix the flaws of Arceus Maybe
2024-02-27T15:30:30+0000,Technological development is neither uniform nor linear The first cannons were used in the 13th century well before France got around to using them The first computer was developed in Ancient Greece I can see the Pokemon equivalent of Paris being further along in development than the equivalent of HokkaidoNot for nothing but the Olympics is being held in Paris this year Seems like an opportune time to get more info around August
2024-02-27T15:30:51+0000,I think that Legends ZA will come out in March of 2025 as a launch title for the Switch 2 with Gen 10 following right behind in November 2025 and then in 2026 we just get the DLC for Gen 10
2024-02-27T15:33:54+0000,I agree its probably going to be an early year release but the fact they are announcing it now doesnt necessarily equate to thatIt could simply be because the fanbase is used to game announcements on February and having nothing new to show now would trigger a storm
2024-02-27T15:36:16+0000,I considered Gen 9 as a whole to be my last generation where I obsess over pokmon most likely leave the franchise so while Kalos isnt my favorite region for me personally this game feels like the perfect send offIt perfectly encapsulates how I feel the most predictable thing about Game Freak is that theyre unpredictable
2024-02-27T15:40:32+0000,Well that was really unexpected I know Im in the minority but the Legends games arent really my thing but Im willing to give it the benefit of the doubt
2024-02-27T15:41:12+0000,So Piplup because it evolves into NapoleonSnivy because Serperior has the fluerdelis the national flower of France on its designThe third would be
2024-02-27T15:42:36+0000,Note also The wording between Pokemon social media and Nintendo of America is inconsistent Pokemon social media says set within but Nintendo of America says entirely Its hard to believe theyd focus ONLY on this location and its even hard to believe theyd be able to make a Legends style game just within the confines of this single city
2024-02-27T15:44:33+0000,I think that this game might straight up remove catching Pokmon entirely and you just get given Pokmon as rewards for completing various sidequests throughout the city
2024-02-27T15:46:22+0000,I mean Yakuza games are set in a single city and they are pretty complete RPGs at least the last 2 numbered ones with monster catching evenIm not saying it WILL be set entirely in lumiose it may be miscommunication but it seems completely possible to me
2024-02-27T15:49:00+0000,They didnt skip anything Unova got a entire Academy with a Elite 4 based in it and a HUGE school biome So it is only fair Kalos gets next
2024-02-27T15:49:38+0000,Yeah Id say theyd have to wait for people to adopt the new system first so if Switch 2 launches Mar 25 then Gen 10 November 26 seems perfectly reasonable to me
2024-02-27T15:52:43+0000,What are the odds this game is so good that it makes you rediscover your passion for the franchise
2024-02-27T15:53:08+0000,Its possible but not exactly in the way you might think Its still possible that after Legends ZA will be when we get either new versions of Johto or remakes of Black and White 1 maybe even both
2024-02-27T15:53:56+0000,For the sake of fairness I would like it to be either ChikoritaTepigPopplio or TotodileSnivyLittenFirst trio fits Kalos better but I dont really care about themSecond trio not a great fit plus Feraligatr so close to Skeledirge but those were my starter picks from their respective regions so I would like it
2024-02-27T15:54:59+0000,Janejane for the next year and a half now that Kalos has been vindicated
2024-02-27T15:55:10+0000,Im hoping it wont have to be a launch title exclusive I already purchased SWITCH with PS5 just for this christmas after a few years of skipping Consoles are SO expensive even for a new game
2024-02-27T15:55:33+0000,Holy crap were going back to Kalos I dont think anyone saw this coming Either way Im excited Cant wait to see what starters we get
2024-02-27T15:57:58+0000,This was the plot twist of a thousand years I am happy to see Kalos again
2024-02-27T15:58:04+0000,The launch date must be January 2025 so next years Presents could be dedicated to the next generation now that 24 is confirmed to be a gap year
2024-02-27T15:58:16+0000,I guess the way Mega Evolutions work in this game would be similar to Lets Go By having the corresponding Mega Stone in your bag rather than have a Pokemon hold themAlso Ive been pondering hypothetical possibilities for this upcoming game1 Alternate Starter Pokemon from the Kalos and Kanto Starters2 New Regional forms or Mega Evolved forms of existing Pokemon3 Possible New Pokemon4 New clothing5 Events and clothing added by having saved data from past titles such as Hoopa and Volcanion6 Poke Ball variationsOf course with the introduction of visible size variations in all Pokemon since Legends Arceus Ive been thinking how this would affect Pumpkaboo and Gougeist
2024-02-27T15:58:54+0000,It isnt the trailer already shows its coming for SwitchIf it will also have a Switch 2 version or not is up to question GF putting that much work I doubt it but for Switch is already confirmed
2024-02-27T15:59:49+0000,Blaziken could be a possibility A rooster was a symbol of France and Blaziken might sort of count for that Though that is 2 bird starters in the same region if they go for Empoleon
2024-02-27T15:59:52+0000,I pressed the ignore button on that one long agoLets see Fenekin Chespin Froakie our starter Lucario just need one more
2024-02-27T16:00:44+0000,This doesnt automatically denote a modern setting In fact nothing in the trailer suggests a new LumioseIt seems more plausible that the current Lumiose Citythe redevelopment and the game will take place prior to the creation of the Lumiose we know
2024-02-27T16:02:11+0000,Really Im just happy we are getting one more game on the base switchBe cool if that was the case Torchic is my favorite fire starter and would definitely be my pick
2024-02-27T16:03:13+0000,I think its pretty likely the first Legends cane out in January because of BDSPSo I cant see them repeating that for no reason
2024-02-27T16:08:15+0000,Oh my god from page 15 to 22 What is going on We are going to Kalos not what I was expecting but exited nonetheless lol
2024-02-27T16:12:35+0000,Depends on how good this game is Im already hyped but Im still waiting for a trailer to show the story gameplay Plus since its coming out next year hopefully it wont have all of the bugsglitches that SV hadThough in all honesty this will probably be my last game where Im actively engaged in Pokmon Ill still probably play the games but itll most likely just be casually Ill still leave the forums stop playing Go not be as involved with the community unless Gen 10 really wins me over Im going to be in my midlate 30s once Gen 10 rolls around so while Ill never completely leave pokmon I still feel like I have to let a part of it goThat being said Im still excited for this game Kalos isnt my favorite region but I did develop a soft spot since I did do a playthrough during the pandemic since I never played the games all the way through before Plus I was upset that we didnt get Pokmon Z when Gen 6 was in its prime so this was LONG overdue
2024-02-27T16:12:39+0000,Either there is a still unannounced game for late 2024 or the more likely scenario there is a game they plan for late 2025 maybe as a Switch 2 warm up like Lets Go or something else that doesnt take much time to do Not profiting of the holiday season TWICE in a row is unimaginable
2024-02-27T16:18:53+0000,Im going to guess Clemont takes a bigger role here if hes still aroundAnd if its set in the future he and Bonnie may be older
2024-02-27T16:19:56+0000,Theyd have to GREATLY expand on the city cause going off of what it was in XY is not enough for an entire game
2024-02-27T16:20:52+0000,Blaziken already has a Mega Evolution so I dont think itll be part of the mixed and matched starters But for that same reason it is possible that well get the Hoenn starters alongside themAlso I just realized that there was a hint to Legends ZA in Scarlet and Violet Paldea is based on Spain Kalos is based on France and both of the reallife countries are neighbors geographically
2024-02-27T16:22:24+0000,I think the bigger hint was that the Kalos legendaries werent included in the Indigo Disk
2024-02-27T16:23:45+0000,Note that the trailer says 2025 without specifying further unlike PLAs reveal trailer which said Early 2022From what we know Pokmon Legends ZA could release on November 2025
2024-02-27T16:24:08+0000,To be fair with how much lore was left unexplored Kalos needed this more than Unova and JohtoMaybe well find out who The one is and the secret behind the message on the board Well almost certainly find out about Zygarde Maybe well get to explore Parfume palace
2024-02-27T16:26:16+0000,I dont think so as I think if that was the case they wouldnt have revealed it now and instead saved it for the 2025 Pokmon Presents
2024-02-27T16:27:21+0000,Announcing a game one year prior to release is the perfect opportunity to build loads of hype especially since we seemingly wont have any mainline game this year not even an outsourced one
2024-02-27T16:28:34+0000,The Kalos trio IS still missing its Ratotoskr in its World Tree inspiration setup We might get the little squirrel hereDrop the first R to make the name Atotoskr and you have the A in ZA even
2024-02-27T16:28:51+0000,Pokemon Z at last Well sort of And we get the year off too
2024-02-27T16:36:58+0000,Hmm Were back in France so could the Swords of Justice and possibly their Paradoxes be involved somehow
2024-02-27T16:37:55+0000,We got the Forces of Nature including a new member in Hisui so I wouldnt be surprised
2024-02-27T16:42:31+0000,Oh I just realized Trevor Tierno and Shaunas ancestors might appear here and be of some use Maybe Shaunas ancestor will be the ultimate evil or maybe her ancestor was a princess I could see Shaunas ancestor being a princess Shauna certainly acts like a sheltered princess sometimes Maybe her ancestor was a warrior princessTrevor will probably have a professor for an ancestor Some things are just meant to beTierno he probably had a warrior ancestorAs funny as it would be if all three had ancestors who were useless I do want them to have story importance They were Pokemons first attempt at giving the player in game friends I have truly fond memories of making them call me mistress Also as an added bonus if their ancestors do something noteworthy then we can make jokes about them
2024-02-27T16:44:57+0000,Im definitely looking forward to AZ and eternal Floette
2024-02-27T16:51:42+0000,ing finally means we dont need to trade Swirlix Spritzee Phantump and Pumpkaboo to evovle
2024-02-27T16:57:10+0000,My sentiments exactly There simply isnt enough to justify setting an entire Pokmon in one townThe only town in the entire series that comes close is Mesagoza and even that city isnt big enough for a whole game Theyd have to do some hardcore expansion for it If they actually manage to pull it off Id be very impressed
2024-02-27T16:57:33+0000,Good Lord the final boss against Zygarde is gonna be insane Considering its forms it could be in three stages with their own health bars
2024-02-27T16:59:06+0000,Lol yeah this reminds me of Zygarde in Dynamax adventures killing my pokemon and NPCs pokemon as well
